1.226098325280400581e-01,6.313222854745421664e-01,1.357054381155324487e-04,0.000000000000000000e+00,-3.042454748701168832e-01,1.772711147436459853e-04
1.016580131653908592e-01,3.487459597217421048e-01,1.168747639079174006e-01,0.000000000000000000e+00,-4.501455064775509163e-01,2.099097475879534713e-01
1.577942878466067900e-01,1.105853586811468947e+00,8.543894926376351074e-04,-4.515006554475979317e-01,6.116925314188373930e-01,6.840261891943683059e-02
1.589443770982681969e-01,1.121364793232121349e+00,1.483729279791084219e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.881048993614245490e-02
1.136236605467397937e-01,5.101261536681863662e-01,6.844630442520133369e-03,0.000000000000000000e+00,-2.505145195489569820e-01,1.893805288381284271e-02
1.621063351010024189e-01,1.164009990727004729e+00,2.154678458361440532e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.703327834835529381e-02
1.216121639609747118e-01,6.178667705562072010e-01,7.951018774059790241e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.505446598038062446e-03
1.280661578403025636e-01,7.049115204791048805e-01,6.811988792654689656e-04,-3.449393522286126612e-01,0.000000000000000000e+00,4.764409089122645293e-04
1.634370818922135649e-01,1.181957717951024556e+00,9.244104174163107919e-10,9.232444594425323614e-02,5.254232153965826546e-01,1.278052218436077237e-05
9.488864408157600405e-02,2.574477573909669803e-01,2.204584008319690827e-02,-3.540042772797385995e-01,0.000000000000000000e+00,1.586986460911221988e-02
1.342955448675186569e-01,7.889270070282548009e-01,2.458564059026261641e-06,0.000000000000000000e+00,3.082465222991602194e-01,2.383131333550453157e-05
9.470293121914805101e-02,2.549430556559243444e-01,9.661162872755717571e-03,3.260107618444130773e-01,-7.777017988961155703e-01,3.275515501590387651e-02
6.617345516014148943e-02,-1.298328142037704913e-01,1.129578244929102748e-04,0.000000000000000000e+00,-7.291670012109843224e-01,1.530007018255465231e-04
1.089181773495433991e-01,4.466634953786788875e-01,1.870915278107508498e-04,1.503263125396150923e-01,2.982429791539052966e-01,1.523276457953368914e-04
1.243128203231031459e-01,6.542904118029251315e-01,2.371468932291168205e-05,2.760056368494679391e-01,0.000000000000000000e+00,2.066659214624013373e-04
1.084509209881240194e-01,4.403616280558872442e-01,6.831319003644813377e-05,8.964891729929529152e-02,0.000000000000000000e+00,2.344650187380919960e-04
1.056829728450525419e-01,4.030304253280813653e-01,1.213150186451606512e-04,-8.606285610006950137e-02,0.000000000000000000e+00,4.443247829074404936e-04
1.345702442369366703e-01,7.926318661220258521e-01,4.072406751695745526e-08,0.000000000000000000e+00,3.335965394373201498e-01,7.792971759620883276e-05
1.340403512971603539e-01,7.854852218439027922e-01,3.593732581699840648e-05,-4.380120267459792771e-01,5.295452404877081243e-01,1.854531927300500467e-04
5.450001855411364809e-02,6.944338418896623955e-01,1.226690845595484043e-06,0.000000000000000000e+00,-2.158369567961489210e-01,1.378255574689885845e-03
9.269018397104437923e-02,2.277972163283806251e-01,4.507781049856960124e-04,0.000000000000000000e+00,-1.691279373517769469e-01,6.468207615203996810e-04
1.319937432332443095e-01,7.578827030865857850e-01,1.290504950587316587e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.722430812507540557e-02
1.494785196158079921e-01,9.936991628066477178e-01,1.492208623657777756e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.662081406453636305e-03
1.388799840029785460e-01,4.708934708407204184e-01,5.969518646074829966e-03,0.000000000000000000e+00,-3.529661262443334890e-01,3.034131529071285721e-02
1.060542814344875850e-01,4.080382489975645788e-01,1.886985579560306742e-03,0.000000000000000000e+00,-5.370586544659078365e-01,3.124012590239512010e-03
1.592073414403094023e-01,5.368374822658232848e-01,9.054623465585021286e-07,-1.140343307014793778e-01,0.000000000000000000e+00,1.152180535357068611e-06
1.835930211164801817e-01,1.453800041021236611e+00,1.229691237534293278e-06,0.000000000000000000e+00,2.411441618351971850e-01,3.712153309446293396e-03
1.576473453418199555e-01,1.103871779294857580e+00,1.112326908002353958e-04,3.948772671526895595e-01,0.000000000000000000e+00,4.219383928660136798e-03
9.047770653083671288e-02,1.979576241171488726e-01,3.555905694702649728e-04,0.000000000000000000e+00,-5.282595384279789030e-01,4.762474776356241495e-04
1.130856647543529714e-01,5.028702265502698054e-01,5.919239727691165106e-04,0.000000000000000000e+00,-2.107831561335113124e-01,2.480435130909116465e-03
1.297300396253121546e-01,7.273522256587799939e-01,5.976507814224030947e-06,2.762025530708379084e-01,0.000000000000000000e+00,2.646392191496862504e-05
9.673966777291603814e-02,2.824124377620044202e-01,2.466774857796018381e-03,2.619738266470049703e-01,-5.650754079550389664e-01,2.262369873835028394e-03
1.114736375226391962e-01,4.811288815975163224e-01,2.805653086717262420e-21,0.000000000000000000e+00,-1.227109921588363933e-01,2.540728320107523840e-04
1.198818017555118853e-01,5.945294466809896150e-01,9.677056649565963370e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.227413125726795950e-02
1.097011470861804783e-01,4.572233760040798622e-01,2.000667034127050822e-04,0.000000000000000000e+00,4.040547435488174299e-01,1.253235587390968226e-03
1.701864213494161948e-01,1.272985781531731808e+00,3.157849661324210223e-09,0.000000000000000000e+00,2.462691720935183959e-01,7.696734890318697019e-04
7.964766484699267735e-02,2.198264481932935277e-01,1.435640441169498899e-03,0.000000000000000000e+00,-8.397117996405987217e-01,1.183307768620381166e-02
9.113854645310674740e-02,2.068703449607969536e-01,4.113485338678048555e-04,2.717072140301683425e-01,-5.940511777359930301e-01,2.095745858569254957e-04
1.178592460912338546e-01,5.672513216480362663e-01,1.142286872190087250e-03,-4.739222304016745824e-01,5.785046454299782592e-01,3.650959591923979512e-03
8.845742745321412415e-02,1.707102033147549214e-01,4.160962122599879721e-03,3.976124131966838338e-01,-5.841291651777938965e-01,3.911648325366649630e-03
1.056803224144130665e-01,4.029946790790898126e-01,9.894026313533611727e+00,0.000000000000000000e+00,1.950466688319904551e-01,4.276816677587134308e+01
1.423457552260797843e-01,8.974998629356811808e-01,1.134959052467992358e+01,9.622085022636209795e-01,-9.992758673930978164e-01,1.483677775567298340e+02
1.079026682613800081e-01,4.329673660862820017e-01,7.062437384799682104e-03,0.000000000000000000e+00,-3.629087266666212175e-01,7.645454975361769961e-03
1.100588008433354692e-01,4.620470375123835183e-01,1.020395296424189560e-03,0.000000000000000000e+00,2.532532327756654156e-01,1.183248126478940844e-03
1.080708295633530935e-01,4.352353506475689637e-01,9.471599964351359435e-04,5.075361480420088611e-01,-6.499052114636564292e-01,2.088940484150892622e-03
3.300936897409256776e-01,1.531767032277842278e+00,5.005968942027854763e-08,0.000000000000000000e+00,2.371450312672881422e-01,8.134072249926333972e-04
1.030911502215995368e-01,3.680746202372853215e-01,2.260692281025150055e-04,7.086469031340937308e-01,-8.651713388348368783e-01,3.051385227488825295e-04
1.606365370715808205e-01,1.144186885174029555e+00,8.000917455404711732e-07,0.000000000000000000e+00,4.027833076696800685e-01,1.473285997621635000e-03
1.731880073616613447e-01,1.313468048588848358e+00,7.221350261161205708e-01,9.277609580707629755e-01,-9.999256930509897723e-01,7.251731195146602360e+00
1.075665915299630904e-01,4.284347130363945211e-01,1.018422877540317920e-03,0.000000000000000000e+00,1.437555032963881152e-01,2.504760656401630505e-03
1.198179867347214933e-01,5.936687761210411862e-01,2.459780252012594027e-05,3.179227430037438462e-01,0.000000000000000000e+00,6.528523632289886516e-04
7.841339723562079644e-02,1.512633592097066826e-01,9.864204508068399966e-04,1.109480190581112052e-01,-6.102379432465833142e-01,1.139233739988690895e-03
1.526791716856211734e-01,1.036866225592289359e+00,9.687482699728055443e-09,0.000000000000000000e+00,3.389064381898627687e-01,3.431201755836515489e-04
1.770161244751198293e-01,1.365097706603222161e+00,4.472641472048240061e-07,0.000000000000000000e+00,2.128215237712977881e-01,1.391570002752188194e-02
1.140320447412775384e-01,5.156340144983401208e-01,4.328657765487763661e-06,1.735326673187908564e-01,2.603378136984214053e-01,1.940193606308910192e-03
1.683944056746702889e-01,1.248816939852815056e+00,4.952608573753164390e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.896844678629160702e-03
1.170084012994136030e-01,5.557760129458675369e-01,5.749648218835947800e-07,1.835833184278220231e-01,0.000000000000000000e+00,4.822090743260538741e-04
7.885862007818764119e-02,4.125148315801056842e-02,2.149381014448086837e-04,6.401804836937127208e-01,-8.962436778112962132e-01,4.390145530957262235e-04
7.563718756901284535e-02,-1.072500966426275827e-02,3.672681281795071775e-03,4.150059141548974040e-01,-8.861395931567228601e-01,5.758845604063774978e-03
1.142306174680285946e-01,5.183121566944332015e-01,3.623419809514163070e-04,2.508954899158595264e-01,0.000000000000000000e+00,2.500704760550615836e-03
1.213561894525797547e-01,6.144144528926835935e-01,1.725547531369598042e-07,0.000000000000000000e+00,1.736934412675805450e-01,5.727836583601575091e-04
1.929237255767494164e-01,1.579642868196831085e+00,2.884133961433121840e+01,0.000000000000000000e+00,2.804029178416692081e-01,1.021682251119387911e+04
6.787474015029217045e-02,2.583837295534076040e-01,7.217082958133535717e-05,0.000000000000000000e+00,-4.498479576520190149e-01,3.022681813993334477e-04
1.526715788443826494e-01,1.036763821254886864e+00,1.309185028136454257e-07,0.000000000000000000e+00,3.276944762180589721e-01,1.226749300091566769e-02
1.083908568223271307e-01,4.395515451229202175e-01,1.741452201712491595e-04,-7.155290263844461540e-01,6.448263419438197142e-01,4.914432037079731691e-04
