,Open,High,Low,Close,Volume,Dividends,Stock Splits,value
1992-03-04,0.4783797647687013,0.48198997071866484,0.4675484238556914,0.4693535268306732,115371200,0.0,0.0,0.47476919728717815
1992-03-05,0.46574332419846165,0.47296368794561555,0.45491198320829407,0.45852214097976685,236723200,0.0,0.0,0.4639378355769548
1992-03-06,0.4585221732749586,0.4621331989765167,0.4549120152492107,0.4621331989765167,134288000,0.0,0.0,0.45852260711286374
1992-03-09,0.4603273868560791,0.4639384134241862,0.4585222833079233,0.4603273868560791,108942400,0.0,0.0,0.4612303483660547
1992-03-10,0.4621333098760303,0.4675485723162746,0.4603273868560791,0.4603273868560791,122696000,0.0,0.0,0.4639379795861769
1992-03-11,0.4603271114402142,0.4639381358478284,0.4549118522399448,0.45671695470809937,131656000,0.0,0.0,0.4594249940438866
1992-03-12,0.4567170561236332,0.4603272136573955,0.44408061297767076,0.4531068503856659,152902400,0.0,0.0,0.4522039133175331
1992-03-13,0.45671699659586457,0.4603271536590846,0.4476907121601359,0.4558144211769104,79184000,0.0,0.0,0.45400893290961025
1992-03-16,0.453106874141623,0.4585221348282858,0.44588569101980674,0.4576196074485779,56291200,0.0,0.0,0.45220391292404627
1992-03-17,0.4585222188582202,0.46032732215265143,0.4531069571791429,0.4540095329284668,85097600,0.0,0.0,0.45671713966589716
1992-03-18,0.45671722796399067,0.4621333098760303,0.4549121244158348,0.4603273868560791,81032000,0.0,0.0,0.4585227171459325
1992-03-19,0.46032732820999117,0.46032732820999117,0.45310696314147153,0.45491206645965576,118518400,0.0,0.0,0.45671714567573135
1992-03-20,0.4549118522399448,0.45671695470809937,0.4549118522399448,0.45671695470809937,54163200,0.0,0.0,0.4558144034740221
1992-03-23,0.45491206645965576,0.46032732820999117,0.45491206645965576,0.45491206645965576,50075200,0.0,0.0,0.45761969733482344
1992-03-24,0.4585221377134554,0.4693535268306732,0.45671708294268154,0.4693535268306732,209417600,0.0,0.0,0.4630353048866774
1992-03-25,0.46935362924596835,0.46935362924596835,0.4639383673435939,0.46574342250823975,121553600,0.0,0.0,0.46664599829478115
1992-03-26,0.4675484601172444,0.4711586181429922,0.4603272763899383,0.4621331989765167,123020800,0.0,0.0,0.46574294726646526
1992-03-27,0.4612305814405575,0.462133157018206,0.4368602695767321,0.440470427274704,264532800,0.0,0.0,0.44949671329746904
1992-03-30,0.44227556732304485,0.44227556732304485,0.41700267776172795,0.41971030831336975,339035200,0.0,0.0,0.4296391225423864
1992-03-31,0.42061278223991394,0.43144417074400093,0.41880772757131857,0.42061278223991394,212632000,0.0,0.0,0.4251259491576598
1992-04-01,0.41339246421625486,0.427833961954796,0.41339246421625486,0.42602890729904175,159656000,0.0,0.0,0.42061321308552546
1992-04-02,0.42602897317807764,0.42963913125204817,0.4215154199608456,0.4242238700389862,133974400,0.0,0.0,0.42557727560644687
1992-04-03,0.42422380443908264,0.427833961954796,0.42241788210764064,0.42602890729904175,116457600,0.0,0.0,0.42512592203121835
1992-04-06,0.42602894579017603,0.4404704448334869,0.42602894579017603,0.43866539001464844,101987200,0.0,0.0,0.43324969531183144
1992-04-07,0.4404703945631705,0.44227549738020416,0.41339245438575745,0.41339245438575745,230216000,0.0,0.0,0.4278339758829808
1992-04-08,0.41158745730624235,0.41158745730624235,0.3953400093465249,0.4034637212753296,367024000,0.0,0.0,0.40346373332638363
1992-04-09,0.4043661690333295,0.42061276924548463,0.39895090878643225,0.41339245438575745,192136000,0.0,0.0,0.40978183901595844
1992-04-10,0.4133925302814706,0.41519758522569483,0.3971450594107367,0.4007560610771179,274064000,0.0,0.0,0.40617132231821573
1992-04-13,0.40075604886388927,0.4097814920246999,0.39895096987256934,0.4079763889312744,122830400,0.0,0.0,0.4043662309486346
1992-04-14,0.4170026862152232,0.42783402811295673,0.41339252814125266,0.4242238700389862,144401600,0.0,0.0,0.4206132781271047
1992-04-15,0.4188077683345014,0.43956792362058406,0.41519756223751353,0.4368602931499481,217358400,0.0,0.0,0.42738274292904876
1992-04-16,0.4350543251904276,0.4386653503818287,0.42241788210764064,0.42602890729904175,258686400,0.0,0.0,0.43054161624473464
1992-04-20,0.42602889395668025,0.42602889395668025,0.4043661659852525,0.40978142619132996,206046400,0.0,0.0,0.4151975299709664
1992-04-21,0.41158752305311047,0.4133926266222249,0.4043663375090716,0.40617144107818604,180364800,0.0,0.0,0.4088794820656483
1992-04-22,0.4061713302986857,0.41880777489937,0.4061713302986857,0.4161001443862915,171528000,0.0,0.0,0.41248955259902786
1992-04-23,0.41519772544922356,0.4206129885192026,0.4043663798373749,0.41158756613731384,182817600,0.0,0.0,0.41248968417828874
1992-04-24,0.4115874145897142,0.4206128336484192,0.4043662309486346,0.4079763889312744,98280000,0.0,0.0,0.4124895322985269
1992-04-27,0.40436617708806133,0.40617127994105157,0.3971449944088254,0.40256109833717346,140268800,0.0,0.0,0.4016581371749385
1992-04-28,0.39895086441621913,0.4025610455466702,0.38270342243749433,0.3917296826839447,174126400,0.0,0.0,0.39263223399208225
1992-04-29,0.3917299304674569,0.41158756613731384,0.3917299304674569,0.41158756613731384,198900800,0.0,0.0,0.40165874830238535
1992-04-30,0.41339243643327006,0.43505429595160794,0.40797630874591306,0.4341517686843872,260265600,0.0,0.0,0.4215153023487605
1992-05-01,0.4332492952532115,0.4386654242161923,0.42061285004350996,0.42783403396606445,134377600,0.0,0.0,0.42963913712985113
1992-05-04,0.42963910968861374,0.44227555409122005,0.42783400664011983,0.4368602931499481,123233600,0.0,0.0,0.4350547803656699
1992-05-05,0.4368602931499481,0.43776282057209015,0.42963910968861374,0.4368602931499481,180084800,0.0,0.0,0.43370096513035195
1992-05-06,0.4386654899471375,0.4485942577968087,0.4368603865128688,0.4458858072757721,177990400,0.0,0.0,0.4427273221548388
1992-05-07,0.4440806508795824,0.44949673121607314,0.43686028699160073,0.43866539001464844,172356800,0.0,0.0,0.44317850910383694
1992-05-08,0.4440807455291318,0.4540095614373244,0.4404705387135717,0.4476909041404724,198699200,0.0,0.0,0.4472400500754481
1992-05-11,0.44769091255673793,0.4531069941494086,0.444080753877529,0.4494968354701996,90899200,0.0,0.0,0.4485938740134688
1992-05-12,0.4494968354701996,0.4549120975911233,0.44588580911502324,0.4494968354701996,77044800,0.0,0.0,0.45039895335307323
1992-05-13,0.4513017957208873,0.4567170561236332,0.44949669285190363,0.4531068503856659,97473600,0.0,0.0,0.45310687448776843
1992-05-14,0.45310699294841283,0.45491209638534297,0.43505446424828287,0.4431781768798828,156923200,0.0,0.0,0.4449832803168129
1992-05-15,0.4404706371094845,0.4422757409205033,0.43686047769167713,0.4377630054950714,121307200,0.0,0.0,0.43956810930609025
1992-05-18,0.4440807607344335,0.4440807607344335,0.4332493686493748,0.43595781922340393,129091200,0.0,0.0,0.43866506469190414
1992-05-19,0.4386654115796874,0.4386654115796874,0.42602896673400026,0.4287365972995758,131678400,0.0,0.0,0.43234718915684384
1992-05-20,0.43144409140955126,0.43505424828710726,0.42783388632779884,0.4332491457462311,173208000,0.0,0.0,0.43144406730745305
1992-05-21,0.435054331511765,0.435054331511765,0.4242238106030526,0.4269314408302307,137692800,0.0,0.0,0.4296390710574088
1992-05-22,0.4260290909679357,0.4314443536782264,0.4260290909679357,0.4296392500400543,46468800,0.0,0.0,0.428736722323081
1992-05-26,0.42963913712985113,0.4314442402936378,0.4242238758427041,0.42783403396606445,95614400,0.0,0.0,0.427834058068171
1992-05-27,0.4278339979766643,0.43505436182022095,0.42602894316893186,0.43505436182022095,154089600,0.0,0.0,0.43054165249457643
1992-05-28,0.4332494091121729,0.43505451275034507,0.4260290909679357,0.4296392500400543,127243200,0.0,0.0,0.43054180185914037
1992-05-29,0.43144431710243225,0.4377629264658708,0.4296392136172882,0.43144431710243225,178248000,0.0,0.0,0.4337010700415795
1992-06-01,0.41422410516907554,0.4305033898137823,0.40517966100120684,0.4160327911376953,248046400,0.001071,0.0,0.41784152540749453
1992-06-02,0.4160327649250391,0.4160327649250391,0.4069883696282031,0.4087970554828644,155680000,0.0,0.0,0.4115105672766211
1992-06-03,0.4087971064666487,0.4087971064666487,0.3907091105865155,0.3916134536266327,300574400,0.0,0.0,0.3997531085265821
1992-06-04,0.3925177089230094,0.39613515250403375,0.38709155562676506,0.39432641863822937,180152000,0.0,0.0,0.39161335406539943
1992-06-05,0.39613519543285275,0.3997534605258538,0.3925177514598092,0.3970395624637604,112728000,0.0,0.0,0.3961356059928315
1992-06-08,0.3979438388680372,0.3979438388680372,0.3907089762811123,0.39251768589019775,104339200,0.0,0.0,0.3943264075745747
1992-06-09,0.3925176925844208,0.3925176925844208,0.38709153951404063,0.3907089829444885,101281600,0.0,0.0,0.3898046160492307
1992-06-10,0.3907090438736807,0.3961351977902434,0.38709159987910985,0.3889003098011017,126604800,0.0,0.0,0.3916133988346766
1992-06-11,0.3889002645405953,0.39251770811416536,0.38709155482910246,0.3898046314716339,140515200,0.0,0.0,0.3898046314716339
1992-06-12,0.3943264032135575,0.3979438466530801,0.3925176935690879,0.395230770111084,96510400,0.0,0.0,0.395230770111084
1992-06-15,0.3907090689848628,0.3907090689848628,0.37985591518364703,0.3807602822780609,189190400,0.0,0.0,0.3852824920842549
1992-06-16,0.37442971659407126,0.37623842641819877,0.3527234357117761,0.35634085536003113,365355200,0.0,0.0,0.36448093106498747
1992-06-17,0.3545321639481601,0.35634087386622104,0.3400615910319506,0.3436790108680725,304248000,0.0,0.0,0.34820123244908585
1992-06-18,0.3436790762167023,0.3545322313604559,0.3237823456124722,0.3273997902870178,433720000,0.0,0.0,0.3391572884864641
1992-06-19,0.3328259850899232,0.3328259850899232,0.3165466730596873,0.32378238439559937,427436800,0.0,0.0,0.32468632907480527
1992-06-22,0.31835532036190184,0.32378232014221936,0.3093109003421939,0.3201640546321869,389939200,0.0,0.0,0.31654661024220665
1992-06-23,0.3255910558744492,0.32920850054899475,0.3219727900797868,0.3273997902870178,311550400,0.0,0.0,0.32559064531439075
1992-06-24,0.3292084844290532,0.3328259289264679,0.3273997742556411,0.3328259289264679,211064000,0.0,0.0,0.3301128515910545
1992-06-25,0.33644418752642763,0.33644418752642763,0.3273997674267574,0.33011284470558167,160608000,0.0,0.0,0.3319219774765925
1992-06-26,0.33101721081097174,0.33282594522354036,0.3219727900797868,0.3273997902870178,110364800,0.0,0.0,0.32739936765166355
1992-06-29,0.33101710447908017,0.34096588922072335,0.32739968511714185,0.33825281262397766,188428800,0.0,0.0,0.33418278716893257
1992-06-30,0.33825284888628326,0.34910600170721234,0.33644413901141185,0.34729644656181335,193345600,0.0,0.0,0.3427750703593121
1992-07-01,0.34729656033266565,0.3581497167089793,0.3454878498652789,0.35453227162361145,143528000,0.0,0.0,0.3518187832871291
1992-07-02,0.3545320484711213,0.3545320484711213,0.331017040052118,0.3346344828605652,256648000,0.0,0.0,0.3427745442616197
1992-07-06,0.3364440374597716,0.33825274678870554,0.32920833072318406,0.3346344828605652,122001600,0.0,0.0,0.33373053875594483
1992-07-07,0.3346346291615704,0.3346346291615704,0.31473790012251135,0.3201640546321869,207088000,0.0,0.0,0.32468626464204087
1992-07-08,0.3183553313324204,0.3310171961784363,0.3183553313324204,0.3310171961784363,195955200,0.0,0.0,0.3246862637554283
1992-07-09,0.33282591477483886,0.3364441802384829,0.3310171805277429,0.3319215476512909,165793600,0.0,0.0,0.33373068038311293
1992-07-10,0.33282593051105025,0.3346346406930736,0.32468667431546855,0.3310171961784363,143796800,0.0,0.0,0.3296606575042711
1992-07-13,0.33101710342437657,0.34096588813432044,0.32739968407396425,0.3400615453720093,125563200,0.0,0.0,0.3341827861041423
1992-07-14,0.3400615910319506,0.3472964548547815,0.3400615910319506,0.3436790108680725,125988800,0.0,0.0,0.34367902294336605
1992-07-15,0.34367900266148405,0.35453215548241307,0.34187029278661263,0.34729644656181335,174462400,0.0,0.0,0.3482012241345128
1992-07-16,0.34548779885073283,0.354532219273571,0.3418703542995149,0.35272350907325745,139798400,0.0,0.0,0.34820128678654294
1992-07-17,0.32559093832969666,0.332825825066851,0.3228778618409095,0.32559093832969666,423640000,0.0,0.0,0.32785184345388024
1992-07-20,0.32378238439559937,0.3273998295034478,0.3183553835383142,0.32378238439559937,192124800,0.0,0.0,0.32287760652088104
1992-07-21,0.3292084859964129,0.3346346406930736,0.32559104148177553,0.3310171961784363,131947200,0.0,0.0,0.33011284108742456
1992-07-22,0.3273997645321996,0.32920847465189484,0.31835532036190184,0.3201640546321869,161974400,0.0,0.0,0.32378189750689834
1992-07-23,0.3219728286461627,0.32378238439559937,0.3165466730596873,0.32378238439559937,171516800,0.0,0.0,0.32016452872764334
1992-07-24,0.32197276062399005,0.3346346248713453,0.3183553162803877,0.3319215476512909,134971200,0.0,0.0,0.3264949705758665
1992-07-27,0.33101721081097174,0.33644421101820277,0.3273997902870178,0.3273997902870178,2396800,0.0,0.0,0.3319220006526103
1992-07-28,0.329208488872663,0.3364441990852356,0.32739977867483716,0.3364441990852356,134243200,0.0,0.0,0.3319219888800364
1992-07-29,0.3373486144416549,0.34548787245353196,0.3364442712241321,0.34187042713165283,250768000,0.0,0.0,0.34096607183883204
1992-07-30,0.34187042713165283,0.34367913771729436,0.3382529818097737,0.34187042713165283,137894400,0.0,0.0,0.340966059763534
1992-07-31,0.3418702561364999,0.34367896581746904,0.33825281262397766,0.33825281262397766,90708800,0.0,0.0,0.34096588922072335
1992-08-03,0.3382529063277914,0.3418703508424288,0.3292084859964129,0.3310171961784363,68544000,0.0,0.0,0.3355394184194208
1992-08-04,0.32559104863857485,0.3310172034545076,0.3237823384167943,0.32920849323272705,119716800,0.0,0.0,0.327399770935651
1992-08-05,0.3292085399820748,0.3292085399820748,0.3219728286461627,0.32378238439559937,139260800,0.0,0.0,0.32559068431411875
1992-08-06,0.32016405616308896,0.3219727662914328,0.30931090182120036,0.3183553218841553,257969600,0.0,0.0,0.3156418340563166
1992-08-07,0.30388466093516975,0.31654652180746845,0.3002672175558076,0.31383344531059265,219161600,0.0,0.0,0.308406869681638
1992-08-10,0.31292903514705317,0.321972630269352,0.3111203257828253,0.31925955414772034,91448000,0.0,0.0,0.31654647802608865
1992-08-11,0.3219727809869157,0.3219727809869157,0.31112047142035193,0.3147379159927368,121307200,0.0,0.0,0.31654662620363383
1992-08-12,0.31654647802608865,0.32016392090512413,0.31292903514705317,0.31925955414772034,121385600,0.0,0.0,0.31654647802608865
1992-08-13,0.3219728286461627,0.3292085399820748,0.32016411816753576,0.32378238439559937,170990400,0.0,0.0,0.32468632907480527
1992-08-14,0.32559109487422633,0.3273998295034478,0.3219728286461627,0.32378238439559937,136102400,0.0,0.0,0.32468632907480527
1992-08-17,0.3210245327827471,0.3246525228023529,0.3173973660900492,0.3246525228023529,128710400,0.001071,0.0,0.32102494444620105
1992-08-18,0.32283810402134744,0.3282796894950509,0.32283810402134744,0.3246525228023529,112313600,0.0,0.0,0.32555889675819916
1992-08-19,0.3237456291889173,0.32827959226580317,0.3228380084037781,0.3228380084037781,170542400,0.0,0.0,0.3255588003347906
1992-08-20,0.3246525228023529,0.3264660940409532,0.3210245327827471,0.3246525228023529,108908800,0.0,0.0,0.3237453134118502
1992-08-21,0.32465240572982257,0.32827957111453254,0.31921082221840236,0.32374560832977295,109468800,0.0,0.0,0.32374519666646745
1992-08-24,0.32102453829238553,0.32465252837425734,0.31377020478248596,0.31377020478248596,152174400,0.0,0.0,0.3192113665783717
1992-08-25,0.31377011405023525,0.32283801620771446,0.31377011405023525,0.32193124294281006,132361600,0.0,0.0,0.31830406512897486
1992-08-26,0.32102447748184204,0.3228380484080297,0.3137701453461052,0.32102447748184204,121060800,0.0,0.0,0.31830409687706746
1992-08-27,0.32465242664739247,0.32737279480732795,0.3210244377023178,0.3228380084037781,82745600,0.0,0.0,0.3241986162548229
1992-08-28,0.32102452244365903,0.3282796789222993,0.31921092704797105,0.32646608352661133,61241600,0.0,0.0,0.32374530298513515
1992-08-31,0.3264660826972816,0.3355339870061966,0.3246525115216972,0.3337204158306122,121116800,0.0,0.0,0.3300932492639469
1992-09-01,0.33553407177708205,0.33734849095344543,0.33190690429403236,0.33734849095344543,60289600,0.0,0.0,0.3346276976237389
1992-09-02,0.33734843402426595,0.35367149616272997,0.33734843402426595,0.35185790061950684,189896000,0.0,0.0,0.34550996509349796
1992-09-03,0.35548502180585273,0.35729859290050914,0.34641629457473755,0.34641629457473755,211859200,0.0,0.0,0.35185744373762334
1992-09-04,0.3500443302141826,0.3500443302141826,0.339162006245715,0.3427891731262207,63235200,0.0,0.0,0.3446031682299488
1992-09-08,0.3391619617651213,0.34822986566939396,0.3373483906704649,0.34641629457473755,70000000,0.0,0.0,0.34278912816992946
1992-09-09,0.3482298951202958,0.3572986231183819,0.34641632387225996,0.35548505187034607,157203200,0.0,0.0,0.3518574734953209
1992-09-10,0.3482298848636262,0.35911220800472055,0.3446027182588907,0.3572986125946045,228177600,0.0,0.0,0.35185746313180566
1992-09-11,0.3554851162550122,0.357298687831518,0.34460279082241047,0.3455095887184143,179883200,0.0,0.0,0.35095073932696425
1992-09-14,0.35548503656577535,0.362740193003472,0.3518578700103654,0.3591122031211853,214681600,0.0,0.0,0.35729903150691866
1992-09-15,0.3572985888015015,0.3572985888015015,0.34641629060057405,0.35004428029060364,218523200,0.0,0.0,0.3518574397010378
1992-09-16,0.34641635078424077,0.350044341104569,0.33734844540861014,0.3409756124019623,178718400,0.0,0.0,0.34369639325658957
1992-09-17,0.3427891434664064,0.3427891434664064,0.3291864515684065,0.3337204158306122,172435200,0.0,0.0,0.33598779751740643
1992-09-18,0.33190690429403236,0.3400688605118571,0.3282797610264852,0.33734849095344543,115606400,0.0,0.0,0.33417431076917115
1992-09-21,0.33916206258721904,0.34641639755331843,0.33553407177708205,0.33734849095344543,89678400,0.0,0.0,0.34097523466520024
1992-09-22,0.3391617991479434,0.3391617991479434,0.3282795060398815,0.33190664649009705,111540800,0.0,0.0,0.3337206525939125
1992-09-23,0.33372037671013643,0.34460267424583435,0.33009321056866686,0.34460267424583435,123972800,0.0,0.0,0.33734794240725063
1992-09-24,0.3427890718956352,0.3464162377049862,0.33553391695022583,0.33553391695022583,125652800,0.0,0.0,0.340975077327606
1992-09-25,0.33553397228092763,0.33734839091926005,0.32827966368145667,0.33009323477745056,137468800,0.0,0.0,0.33281402730035836
1992-09-28,0.3264660940409532,0.3264660940409532,0.3173973660900492,0.3246525228023529,149520000,0.0,0.0,0.32193173006550124
1992-09-29,0.3228381846977125,0.3300933432230602,0.3192110170985955,0.3255593776702881,157270400,0.0,0.0,0.32465218016082786
1992-09-30,0.326466170258118,0.3300933377976186,0.3228381793915173,0.3273729681968689,100049600,0.0,0.0,0.32646575859456795
1992-10-01,0.32465246687647653,0.32737283537350453,0.32102447748184204,0.32102447748184204,122729600,0.0,0.0,0.3241986564276733
1992-10-02,0.32283803316586274,0.32465245154864536,0.3119565596914981,0.3173972964286804,113545600,0.0,0.0,0.31830450562007173
1992-10-05,0.31377014059023023,0.317397306603121,0.3010742483261054,0.315583735704422,264958400,0.0,0.0,0.30923577746461317
1992-10-06,0.3173973660900492,0.3264660940409532,0.31014220937774545,0.3246525228023529,113444800,0.0,0.0,0.31830415170934934
1992-10-07,0.3264660223892088,0.3282796174452642,0.315583725588117,0.3173972964286804,113310400,0.0,0.0,0.32193167151669055
1992-10-08,0.31921087750182003,0.32102447261601175,0.31195656969153124,0.315583735704422,126974400,0.0,0.0,0.3164905211537715
1992-10-09,0.3155837977812437,0.3192109402921177,0.3119566310548721,0.31467700004577637,58744000,0.0,0.0,0.3155837856734949
1992-10-12,0.3137702377656288,0.3210245720380951,0.3137702377656288,0.3192109763622284,71635200,0.0,0.0,0.31739740490186197
1992-10-13,0.324652440849776,0.3337203431847459,0.31921085674970107,0.3291863799095154,147179200,0.0,0.0,0.32646559996722346
1992-10-14,0.3282796780883625,0.3355339870061966,0.3264660826972816,0.3337204158306122,95726400,0.0,0.0,0.3310000348517391
1992-10-15,0.33190680587344445,0.33372040118493373,0.32827966368145667,0.33009323477745056,75420800,0.0,0.0,0.3310000324331952
1992-10-16,0.3391619904491218,0.35911221858191517,0.337348419201086,0.35548505187034607,451348800,0.0,0.0,0.3482303188915006
1992-10-19,0.35548505187034607,0.3572986231183819,0.35185788515877703,0.35548505187034607,196044800,0.0,0.0,0.35457825413857946
1992-10-20,0.355484989955163,0.36274014544157546,0.3518578238753411,0.3563917875289917,287246400,0.0,0.0,0.3572989846584583
1992-10-21,0.35729863881817925,0.3591122343614023,0.3482299104216107,0.35185790061950684,114251200,0.0,0.0,0.3536710723915065
1992-10-22,0.3518578659790907,0.3572986036421223,0.3500442948299122,0.35367146134376526,84470400,0.0,0.0,0.35367144923601723
1992-10-23,0.3572986036421223,0.3591121990067969,0.3500442948299122,0.35367146134376526,91425600,0.0,0.0,0.35457824691835454
1992-10-26,0.3536715255451919,0.37362173199653625,0.35185792985129816,0.37362173199653625,250689600,0.0,0.0,0.3627398309239172
1992-10-27,0.37362173199653625,0.38087688966812694,0.36999456482424925,0.37362173199653625,211960000,0.0,0.0,0.3754357272461881
1992-10-28,0.371808092294017,0.38269039092557017,0.3681809257872891,0.3790632486343384,196593600,0.0,0.0,0.37543565835642967
1992-10-29,0.37906327169898085,0.3917591664641457,0.37362168617317437,0.38631758093833923,213897600,0.0,0.0,0.38269042631866
1992-10-30,0.3881320262404339,0.3881320262404339,0.3772497019881314,0.3808768689632416,129830400,0.0,0.0,0.38269086411428266
1992-11-02,0.3808768197799543,0.38269039092557017,0.37543608212761054,0.3790632486343384,170094400,0.0,0.0,0.37906323652659035
1992-11-03,0.3808767945721036,0.3808767945721036,0.3736216387119556,0.3772496283054352,112750400,0.0,0.0,0.3772492166420296
1992-11-04,0.3772497019881314,0.38269044034304706,0.3772497019881314,0.3808768689632416,141960000,0.0,0.0,0.37997007116558923
1992-11-05,0.38087696990060693,0.39901360869407654,0.38087696990060693,0.39901360869407654,298054400,0.0,0.0,0.38994528929734174
1992-11-06,0.39720002593567894,0.40989590036852375,0.39720002593567894,0.40445518493652344,263972800,0.0,0.0,0.40354796315210134
1992-11-09,0.4062686829377686,0.4062686829377686,0.39719995377383116,0.40082794427871704,112929600,0.0,0.0,0.40173431835579987
1992-11-10,0.39901346496881596,0.4098957639697508,0.3971998937616414,0.4080822169780731,122225600,0.0,0.0,0.40354782886569607
1992-11-11,0.4098958024383579,0.42259169805347047,0.4080822552764793,0.41170939803123474,140425600,0.0,0.0,0.4153369766649749
1992-11-12,0.4135238498436201,0.417150992886886,0.40898906138924973,0.412617027759552,107598400,0.0,0.0,0.41307002713806784
1992-11-13,0.4135237781419874,0.41533737356465883,0.40626862155540167,0.4080822169780731,84750400,0.0,0.0,0.41080299756003025
1992-11-16,0.40808230673736284,0.41896460813190217,0.4062687109157839,0.416244238615036,67547200,0.0,0.0,0.4126166595238431
1992-11-17,0.4153374363172065,0.41715098358288966,0.3981067516221733,0.40082794427871704,168806400,0.0,0.0,0.4076288676025315
1992-11-18,0.4062686399980025,0.4225916775769437,0.4026414732035009,0.41896453499794006,304808000,0.0,0.0,0.41261657539022234
1992-11-19,0.4189645435953445,0.4316604388558095,0.4189645435953445,0.4225916862487793,240542400,0.0,0.0,0.425312491225577
1992-11-20,0.42440539942929967,0.4262198188013911,0.41352392002182853,0.4171510636806488,155489600,0.0,0.0,0.4198718694116098
1992-11-23,0.4098958024383579,0.41352381695108253,0.4080822552764793,0.41170939803123474,152723200,0.0,0.0,0.4108030361137809
1992-11-24,0.41352392002182853,0.4171510636806488,0.40989590460482184,0.4171510636806488,156822400,0.0,0.0,0.4135234841427353
1992-11-25,0.41352379199611605,0.4153373874795477,0.4062686351664636,0.40989577770233154,117342400,0.0,0.0,0.4108030113230057
1992-11-27,0.40989577770233154,0.4153373874795477,0.40808223064989524,0.40989577770233154,47196800,0.0,0.0,0.41170980906472143
1992-11-30,0.40895054679602905,0.41803854703903204,0.40440693494690105,0.418038547039032,160507200,0.001071,0.0,0.4112227409929665
1992-12-01,0.4162211315667622,0.42894404041046374,0.41258539767855373,0.42349085211753845,130144000,0.0,0.0,0.42076471904450874
1992-12-02,0.423490771576411,0.4253082256354774,0.4144035983491521,0.4162210524082184,97776000,0.0,0.0,0.41985591199231476
1992-12-03,0.41076795270844285,0.41894729852928564,0.40804179530577545,0.418038547039032,187588800,0.0,0.0,0.4134945469175305
1992-12-04,0.4162210905733997,0.4180384962650758,0.4107679028175555,0.41349488496780396,95782400,0.0,0.0,0.41440319954131566
1992-12-07,0.4125853587846712,0.4198559522628784,0.4125853587846712,0.4198559522628784,144222400,0.0,0.0,0.4162206555237748
1992-12-08,0.4198558441131665,0.42712643571855863,0.4198558441131665,0.4225820004940033,196638400,0.0,0.0,0.42349113991586257
1992-12-09,0.4198559226341802,0.4216733767393126,0.416221062957953,0.4189472198486328,159409600,0.0,0.0,0.4189472198486328
1992-12-10,0.4162210524082184,0.4189472092297997,0.4107678651524015,0.4162210524082184,140190400,0.0,0.0,0.41485753719110063
1992-12-11,0.4162211411266182,0.4234908618443669,0.4162211411266182,0.418038547039032,120187200,0.0,0.0,0.4198560014854925
1992-12-14,0.4180384579332484,0.4198559119923147,0.41258531921146785,0.4162210524082184,110510400,0.0,0.0,0.4162206156018913
1992-12-15,0.41258533739214964,0.4144036166099568,0.4034981394974427,0.40985918045043945,182537600,0.0,0.0,0.40895087805369973
1992-12-16,0.4089504553836051,0.41440359404879723,0.39622752482460594,0.3998624086380005,225926400,0.0,0.0,0.4053155594367016
1992-12-17,0.40168072875705274,0.4180384962650758,0.40168072875705274,0.41349488496780396,233867200,0.0,0.0,0.4098596125110643
1992-12-18,0.41803853743743347,0.430761446281135,0.4162211315667622,0.42349085211753845,235457600,0.0,0.0,0.4234912889239486
1992-12-21,0.4234907846128492,0.4362136914285117,0.4216733790318735,0.43348753452301025,256065600,0.0,0.0,0.4289435352301926
1992-12-22,0.4343963557951455,0.4453018102518185,0.4343963557951455,0.44075819849967957,280168000,0.0,0.0,0.439849083023482
1992-12-23,0.4380311865784045,0.43984946594239827,0.4307614179713543,0.43439632654190063,112336000,0.0,0.0,0.43530544195687626
1992-12-24,0.4362136204634143,0.4362136204634143,0.4289439022541046,0.4289439022541046,45964800,0.0,0.0,0.43257876135875944
1992-12-28,0.4307614965037621,0.43439640573699106,0.4307614965037621,0.4325789511203766,70448000,0.0,0.0,0.4325789511203766
1992-12-29,0.43257883173252243,0.4416668788521956,0.43257883173252243,0.43348753452301025,116278400,0.0,0.0,0.437122855292359
1992-12-30,0.4343962646007016,0.4343962646007016,0.4271264970302582,0.4271264970302582,100587200,0.0,0.0,0.4307613808154799
1992-12-31,0.4271265579348504,0.4362137322931314,0.4271265579348504,0.43439632654190063,92232000,0.0,0.0,0.4316701451139909
1993-01-04,0.43257890068585186,0.4362137609612399,0.41985599184215033,0.42349085211753845,129136000,0.0,0.0,0.42803487640169513
1993-01-05,0.4216733103720867,0.430761307477951,0.4162209974488675,0.43076130747795105,186256000,0.0,0.0,0.42349115246340924
1993-01-06,0.44166683316926136,0.4507540057363397,0.4398493792422326,0.4489365518093109,281400000,0.0,0.0,0.4453016924892862
1993-01-07,0.44893656007828436,0.45438974703837104,0.44075809005706457,0.44348424673080444,272137600,0.0,0.0,0.4475739185477178
1993-01-08,0.44166671818615755,0.458024478747312,0.43439612782633596,0.45257216691970825,320936000,0.0,0.0,0.446210303286824
1993-01-11,0.4507540396302596,0.4680213820574645,0.44893658556656946,0.4662039279937744,273728000,0.0,0.0,0.458478983812017
1993-01-12,0.45620714423453884,0.46347691141137143,0.4471191465854645,0.4471191465854645,346158400,0.0,0.0,0.455298028998418
1993-01-13,0.4471191791063933,0.465295224260598,0.44530172504648563,0.4616594910621643,199640000,0.0,0.0,0.4552984746535418
